Approach,Size,Difficulty,TimeStep,NumChanges,AdaptTime,SuccessRate,AvgPathLength
Local,200,Hard,21,1,0.625115,0.981022,7.13726
Local,200,Hard,22,1,0.329512,0.981022,7.13705
Local,200,Hard,23,1,0.174405,0.981022,7.13697
Local,200,Hard,24,1,0.272496,0.981022,7.13705
Local,200,Hard,25,1,0.28142,0.981022,7.1363
Local,200,Hard,26,1,0.489634,0.981022,7.13638
Local,200,Hard,27,9,4.72152,0.981105,7.14583
Local,200,Hard,28,1,0.43976,0.981105,7.14587
Local,200,Hard,29,3,1.05504,0.981105,7.14554
Local,200,Hard,30,6,2.94405,0.981806,7.15014
Local,200,Hard,31,1,0.293239,0.981806,7.14997
Local,200,Hard,32,1,0.380021,0.981806,7.1527
Local,200,Hard,33,1,0.263146,0.981806,7.15274
Local,200,Hard,34,1,0.371026,0.981806,7.15287
Local,200,Hard,35,1,0.20261,0.981806,7.15295
Local,200,Hard,36,1,0.16459,0.981806,7.15182
Local,200,Hard,37,1,0.143867,0.981806,7.1519
Local,200,Hard,38,1,0.263667,0.981847,7.15177
Local,200,Hard,39,1,0.293336,0.981806,7.15169
Local,200,Hard,40,1,0.293968,0.981806,7.15115
Local,200,Hard,41,1,0.272681,0.981806,7.15094
Local,200,Hard,42,1,0.257884,0.981806,7.15026
Local,200,Hard,43,1,0.357419,0.981806,7.1498
Local,200,Hard,44,1,0.219615,0.981847,7.15055
Local,200,Hard,45,1,0.450578,0.982012,7.15028
Local,200,Hard,46,2,0.526571,0.982054,7.15182
Local,200,Hard,47,1,0.733297,0.982054,7.15018
Local,200,Hard,48,1,0.146808,0.982054,7.14951
Local,200,Hard,49,1,0.677079,0.982054,7.14939
Local,200,Hard,50,1,0.671599,0.982054,7.15187
Hierarchy,200,Hard,0,0,0,0.987169,7.14489
Hierarchy,200,Hard,1,1,1.37846,0.987169,7.14481
Hierarchy,200,Hard,2,1,2.1594,0.987169,7.14335
Hierarchy,200,Hard,3,1,1.18712,0.987169,7.14176
Hierarchy,200,Hard,4,1,0.591512,0.987169,7.14159
Hierarchy,200,Hard,5,1,0.610226,0.987169,7.13988
Hierarchy,200,Hard,6,4,4.08991,0.987169,7.13557
Hierarchy,200,Hard,7,1,1.07654,0.987169,7.13131
Hierarchy,200,Hard,8,2,1.69231,0.987169,7.13081
Hierarchy,200,Hard,9,1,1.06137,0.987169,7.12843
Hierarchy,200,Hard,10,1,0.658636,0.987169,7.12751
Hierarchy,200,Hard,11,2,1.56908,0.987128,7.12396
Hierarchy,200,Hard,12,1,1.36426,0.987128,7.12409
Hierarchy,200,Hard,13,1,0.563126,0.987169,7.12266
Hierarchy,200,Hard,14,1,0.51862,0.987169,7.12237
Hierarchy,200,Hard,15,1,0.71778,0.987169,7.11965
Hierarchy,200,Hard,16,1,0.54572,0.987169,7.11785
Hierarchy,200,Hard,17,1,0.594736,0.987169,7.11601
Hierarchy,200,Hard,18,1,0.504187,0.987169,7.11468
Hierarchy,200,Hard,19,1,0.66266,0.987169,7.11526
Hierarchy,200,Hard,20,1,0.728588,0.987169,7.11376
Hierarchy,200,Hard,21,1,1.43353,0.987169,7.11263
Hierarchy,200,Hard,22,1,1.15957,0.987169,7.10966
Hierarchy,200,Hard,23,1,0.954295,0.987169,7.1092
Hierarchy,200,Hard,24,1,0.646491,0.987169,7.10937
Hierarchy,200,Hard,25,1,0.649574,0.987169,7.10916
Hierarchy,200,Hard,26,1,0.785602,0.987169,7.10874
Hierarchy,200,Hard,27,9,10.9333,0.986922,7.10864
Hierarchy,200,Hard,28,1,0.735771,0.986922,7.10844
Hierarchy,200,Hard,29,3,2.74981,0.986922,7.10756
Hierarchy,200,Hard,30,6,5.91659,0.987912,7.10557
Hierarchy,200,Hard,31,1,0.654908,0.987912,7.1049
Hierarchy,200,Hard,32,1,0.787044,0.987871,7.10416
Hierarchy,200,Hard,33,1,0.649226,0.987871,7.10416
Hierarchy,200,Hard,34,1,1.06032,0.987871,7.10382
Hierarchy,200,Hard,35,1,0.598805,0.987871,7.1037
Hierarchy,200,Hard,36,1,0.530726,0.987871,7.10198
Hierarchy,200,Hard,37,1,0.552544,0.987871,7.10211
Hierarchy,200,Hard,38,1,0.530211,0.987871,7.10177
Hierarchy,200,Hard,39,1,0.705043,0.987788,7.1012
Hierarchy,200,Hard,40,1,0.551144,0.987788,7.10099
Hierarchy,200,Hard,41,1,0.468931,0.987788,7.10091
Hierarchy,200,Hard,42,1,0.586099,0.987788,7.10003
Hierarchy,200,Hard,43,1,0.652426,0.987788,7.10053
Hierarchy,200,Hard,44,1,0.782616,0.987912,7.10085
Hierarchy,200,Hard,45,1,0.723633,0.988077,7.10225
Hierarchy,200,Hard,46,2,1.06215,0.988077,7.10426
Hierarchy,200,Hard,47,1,1.12943,0.988118,7.10233
Hierarchy,200,Hard,48,1,0.603247,0.988118,7.10246
Hierarchy,200,Hard,49,1,0.731273,0.988118,7.09975
Hierarchy,200,Hard,50,1,1.47914,0.988118,7.09929
A* Static,300,Easy,0,0,0,1,4.45761
A* Static,300,Easy,1,1,0,0.999986,4.45759
A* Static,300,Easy,2,1,0,0.999973,4.45759
A* Static,300,Easy,3,1,0,0.999918,4.45759
A* Static,300,Easy,4,1,0,0.99989,4.45767
A* Static,300,Easy,5,1,0,0.999877,4.45767
A* Static,300,Easy,6,1,0,0.999863,4.45764
A* Static,300,Easy,7,1,0,0.999849,4.45764
A* Static,300,Easy,8,1,0,0.999822,4.45759
A* Static,300,Easy,9,1,0,0.999767,4.45728
A* Static,300,Easy,10,1,0,0.999753,4.45726
A* Static,300,Easy,11,1,0,0.999671,4.45721
A* Static,300,Easy,12,2,0,0.999589,4.45707
A* Static,300,Easy,13,1,0,0.999534,4.45703
A* Static,300,Easy,14,1,0,0.99952,4.45702
A* Static,300,Easy,15,1,0,0.999328,4.4556
A* Static,300,Easy,16,1,0,0.999315,4.45556
A* Static,300,Easy,17,1,0,0.999301,4.45553
A* Static,300,Easy,18,1,0,0.99926,4.45548
A* Static,300,Easy,19,1,0,0.999205,4.45542
A* Static,300,Easy,20,1,0,0.999013,4.45508
A* Static,300,Easy,21,1,0,0.998944,4.45494
A* Static,300,Easy,22,1,0,0.998794,4.45516
A* Static,300,Easy,23,1,0,0.998739,4.45507
A* Static,300,Easy,24,1,0,0.998711,4.45501
A* Static,300,Easy,25,1,0,0.998602,4.4549
A* Static,300,Easy,26,1,0,0.998533,4.45493
A* Static,300,Easy,27,1,0,0.998355,4.4547
A* Static,300,Easy,28,1,0,0.998314,4.45454
A* Static,300,Easy,29,1,0,0.998273,4.4545
A* Static,300,Easy,30,1,0,0.998245,4.45455
A* Static,300,Easy,31,1,0,0.998149,4.45441
A* Static,300,Easy,32,1,0,0.998039,4.45451
A* Static,300,Easy,33,1,0,0.997889,4.4545
A* Static,300,Easy,34,1,0,0.99771,4.45436
A* Static,300,Easy,35,1,0,0.997683,4.4543
A* Static,300,Easy,36,1,0,0.997642,4.45436
A* Static,300,Easy,37,1,0,0.997505,4.45415
A* Static,300,Easy,38,1,0,0.99708,4.45304
A* Static,300,Easy,39,1,0,0.997066,4.45304
A* Static,300,Easy,40,1,0,0.997052,4.45299
A* Static,300,Easy,41,1,0,0.997025,4.45302
A* Static,300,Easy,42,1,0,0.99697,4.45291
A* Static,300,Easy,43,1,0,0.996956,4.4529
A* Static,300,Easy,44,1,0,0.996902,4.45291
A* Static,300,Easy,45,1,0,0.996888,4.45288
A* Static,300,Easy,46,1,0,0.996559,4.45292
A* Static,300,Easy,47,1,0,0.996545,4.45291
A* Static,300,Easy,48,1,0,0.99649,4.45299
A* Static,300,Easy,49,1,0,0.996449,4.45302
A* Static,300,Easy,50,1,0,0.996422,4.45288
A* Oracle,300,Easy,0,0,0,1,4.45761
A* Oracle,300,Easy,1,1,12.7998,1,4.4576
A* Oracle,300,Easy,2,1,12.8154,1,4.45757
A* Oracle,300,Easy,3,1,12.816,1,4.45755
A* Oracle,300,Easy,4,1,12.8277,1,4.45755
A* Oracle,300,Easy,5,1,12.8361,1,4.45754
A* Oracle,300,Easy,6,1,12.8325,1,4.45743
A* Oracle,300,Easy,7,1,12.8369,1,4.4574
A* Oracle,300,Easy,8,1,12.8373,1,4.45692
A* Oracle,300,Easy,9,1,12.8415,1,4.45694
A* Oracle,300,Easy,10,1,12.8391,1,4.45695
A* Oracle,300,Easy,11,1,12.8454,1,4.45699
A* Oracle,300,Easy,12,2,12.8377,1,4.45699
A* Oracle,300,Easy,13,1,12.8409,1,4.45701
A* Oracle,300,Easy,14,1,12.8545,1,4.45702
A* Oracle,300,Easy,15,1,12.8396,1,4.45701
A* Oracle,300,Easy,16,1,12.8518,1,4.45699
A* Oracle,300,Easy,17,1,12.8453,1,4.45699
A* Oracle,300,Easy,18,1,12.8538,1,4.45699
A* Oracle,300,Easy,19,1,12.8464,1,4.45702
A* Oracle,300,Easy,20,1,12.8495,1,4.45702
A* Oracle,300,Easy,21,1,12.8595,1,4.45703
A* Oracle,300,Easy,22,1,12.8523,1,4.45709
A* Oracle,300,Easy,23,1,12.8604,1,4.4571
A* Oracle,300,Easy,24,1,12.8604,1,4.45709
A* Oracle,300,Easy,25,1,12.859,1,4.45702
A* Oracle,300,Easy,26,1,12.8571,1,4.45705
A* Oracle,300,Easy,27,1,12.863,1,4.45702
A* Oracle,300,Easy,28,1,12.8621,1,4.45701
A* Oracle,300,Easy,29,1,12.871,1,4.45701
A* Oracle,300,Easy,30,1,12.8626,1,4.45703
A* Oracle,300,Easy,31,1,12.8649,1,4.45709
A* Oracle,300,Easy,32,1,12.867,1,4.4571
A* Oracle,300,Easy,33,1,12.8687,1,4.45707
A* Oracle,300,Easy,34,1,12.8559,1,4.45696
A* Oracle,300,Easy,35,1,12.8634,1,4.45698
A* Oracle,300,Easy,36,1,12.869,1,4.45699
A* Oracle,300,Easy,37,1,12.87,1,4.45702
A* Oracle,300,Easy,38,1,12.8661,1,4.45702
A* Oracle,300,Easy,39,1,12.8803,1,4.45703
A* Oracle,300,Easy,40,1,12.8698,1,4.45705
A* Oracle,300,Easy,41,1,12.8757,1,4.45706
A* Oracle,300,Easy,42,1,12.8802,1,4.45709
A* Oracle,300,Easy,43,1,12.8696,1,4.45707
A* Oracle,300,Easy,44,1,12.8734,1,4.45706
A* Oracle,300,Easy,45,1,12.8747,1,4.45703
A* Oracle,300,Easy,46,1,12.8737,1,4.45714
A* Oracle,300,Easy,47,1,12.8807,1,4.4571
A* Oracle,300,Easy,48,1,12.8879,1,4.4571
A* Oracle,300,Easy,49,1,12.8826,1,4.45712
A* Oracle,300,Easy,50,1,12.8792,1,4.45712
Local,300,Easy,0,0,0,0.998698,4.69872
Local,300,Easy,1,1,0.533427,0.998698,4.69911
Local,300,Easy,2,1,0.507095,0.998698,4.6985
Local,300,Easy,3,1,0.48398,0.998698,4.69771
Local,300,Easy,4,1,0.566648,0.998698,4.69715
Local,300,Easy,5,1,0.907537,0.998698,4.69679
Local,300,Easy,6,1,0.988702,0.998711,4.69602
Local,300,Easy,7,1,0.946522,0.99867,4.69522
Local,300,Easy,8,1,0.786564,0.99867,4.69486
Local,300,Easy,9,1,1.11699,0.99867,4.69379
Local,300,Easy,10,1,0.849346,0.99867,4.69319
Local,300,Easy,11,1,0.516598,0.99867,4.69274
Local,300,Easy,12,2,1.35766,0.99867,4.69182
Local,300,Easy,13,1,0.375082,0.99867,4.69161
Local,300,Easy,14,1,0.870574,0.99867,4.69092
Local,300,Easy,15,1,0.526202,0.998327,4.68546
Local,300,Easy,16,1,0.546209,0.998327,4.68467
Local,300,Easy,17,1,0.850531,0.998327,4.68423
Local,300,Easy,18,1,0.902632,0.998327,4.68386
Local,300,Easy,19,1,0.881762,0.998355,4.68285
Local,300,Easy,20,1,0.894937,0.998355,4.68233
Local,300,Easy,21,1,0.954204,0.998355,4.68189
Local,300,Easy,22,1,0.457492,0.998355,4.6812
Local,300,Easy,23,1,0.447581,0.998355,4.68055
Local,300,Easy,24,1,0.543963,0.998355,4.67952
Local,300,Easy,25,1,0.796682,0.998355,4.67882
Local,300,Easy,26,1,0.872175,0.998355,4.6787
Local,300,Easy,27,1,1.13386,0.998355,4.67898
Local,300,Easy,28,1,1.10121,0.998355,4.67833
Local,300,Easy,29,1,0.977603,0.998355,4.67751
Local,300,Easy,30,1,0.39729,0.998369,4.67715
Local,300,Easy,31,1,0.979076,0.998369,4.67659
Local,300,Easy,32,1,0.70452,0.998369,4.6764
Local,300,Easy,33,1,0.822655,0.998369,4.67627
Local,300,Easy,34,1,0.539654,0.998369,4.67627
Local,300,Easy,35,1,1.18635,0.998369,4.67551
Local,300,Easy,36,1,0.862378,0.998369,4.67485
Local,300,Easy,37,1,0.729409,0.998369,4.67412
Local,300,Easy,38,1,0.568232,0.998369,4.67332
Local,300,Easy,39,1,0.811861,0.99841,4.67327
Local,300,Easy,40,1,0.989365,0.99841,4.67261
Local,300,Easy,41,1,0.762911,0.99841,4.67218
Local,300,Easy,42,1,0.862008,0.99841,4.67188
Local,300,Easy,43,1,0.898059,0.99841,4.67128
Local,300,Easy,44,1,1.03581,0.99841,4.67058
Local,300,Easy,45,1,0.378639,0.99841,4.67022
Local,300,Easy,46,1,0.895473,0.99841,4.6697
Local,300,Easy,47,1,0.951594,0.998437,4.66905
Local,300,Easy,48,1,0.673387,0.998451,4.66867
Local,300,Easy,49,1,0.474632,0.998451,4.66856
Local,300,Easy,50,1,1.2512,0.998451,4.66665
Hierarchy,300,Easy,0,0,0,0.99941,4.62734
Hierarchy,300,Easy,1,1,1.85195,0.99941,4.62697
Hierarchy,300,Easy,2,1,1.71119,0.99941,4.62592
Hierarchy,300,Easy,3,1,1.33591,0.99941,4.62481
Hierarchy,300,Easy,4,1,1.42754,0.99941,4.62351
Hierarchy,300,Easy,5,1,1.48239,0.999438,4.62293
Hierarchy,300,Easy,6,1,1.61761,0.999438,4.622
Hierarchy,300,Easy,7,1,1.61998,0.999438,4.62134
Hierarchy,300,Easy,8,1,1.55233,0.999438,4.61972
Hierarchy,300,Easy,9,1,1.86975,0.999438,4.61925
Hierarchy,300,Easy,10,1,1.95633,0.999438,4.61827
Hierarchy,300,Easy,11,1,1.56472,0.999438,4.6175
Hierarchy,300,Easy,12,2,2.14019,0.999438,4.61595
Hierarchy,300,Easy,13,1,1.51566,0.999438,4.61508
Hierarchy,300,Easy,14,1,1.38539,0.999438,4.61477
Hierarchy,300,Easy,15,1,1.42705,0.999136,4.6108
Hierarchy,300,Easy,16,1,1.63115,0.999136,4.60967
Hierarchy,300,Easy,17,1,1.18171,0.999136,4.60827
Hierarchy,300,Easy,18,1,1.53629,0.999136,4.60661
Hierarchy,300,Easy,19,1,2.03021,0.999136,4.60561
Hierarchy,300,Easy,20,1,1.67729,0.999136,4.60536
Hierarchy,300,Easy,21,1,1.76883,0.999136,4.60402
Hierarchy,300,Easy,22,1,1.44661,0.99915,4.60291
Hierarchy,300,Easy,23,1,1.54419,0.99915,4.6022
Hierarchy,300,Easy,24,1,1.5647,0.99915,4.60153
Hierarchy,300,Easy,25,1,1.82737,0.99915,4.60085
Hierarchy,300,Easy,26,1,1.22059,0.99915,4.60036
Hierarchy,300,Easy,27,1,1.56949,0.99915,4.6
Hierarchy,300,Easy,28,1,1.63636,0.99915,4.59896
Hierarchy,300,Easy,29,1,1.53715,0.99915,4.59826
Hierarchy,300,Easy,30,1,1.74639,0.999452,4.5993
Hierarchy,300,Easy,31,1,2.01831,0.999452,4.59807
Hierarchy,300,Easy,32,1,1.19319,0.999452,4.5976
Hierarchy,300,Easy,33,1,1.50669,0.999465,4.59719
Hierarchy,300,Easy,34,1,1.90399,0.999465,4.59645
Hierarchy,300,Easy,35,1,2.34778,0.999465,4.595
Hierarchy,300,Easy,36,1,1.772,0.999465,4.59409
Hierarchy,300,Easy,37,1,1.37244,0.999465,4.594
Hierarchy,300,Easy,38,1,1.95519,0.999465,4.59293
Hierarchy,300,Easy,39,1,1.08992,0.999465,4.5922
Hierarchy,300,Easy,40,1,1.40455,0.999465,4.59127
Hierarchy,300,Easy,41,1,1.60033,0.999465,4.5908
Hierarchy,300,Easy,42,1,1.82645,0.999465,4.59017
Hierarchy,300,Easy,43,1,2.01246,0.999465,4.58933
Hierarchy,300,Easy,44,1,1.64148,0.999465,4.5887
Hierarchy,300,Easy,45,1,1.37033,0.999465,4.58828
Hierarchy,300,Easy,46,1,1.38762,0.999465,4.58759
Hierarchy,300,Easy,47,1,1.98467,0.999465,4.58703
Hierarchy,300,Easy,48,1,1.44997,0.999479,4.58568
Hierarchy,300,Easy,49,1,1.36009,0.999479,4.58509
Hierarchy,300,Easy,50,1,2.39321,0.999479,4.58366
A* Static,300,Medium,0,0,0,0.999859,4.62606
A* Static,300,Medium,1,1,0,0.999844,4.6261
A* Static,300,Medium,2,1,0,0.999813,4.62607
A* Static,300,Medium,3,1,0,0.999781,4.62608
A* Static,300,Medium,4,1,0,0.999766,4.62604
A* Static,300,Medium,5,1,0,0.99975,4.62603
A* Static,300,Medium,6,1,0,0.99961,4.62565
A* Static,300,Medium,7,1,0,0.999594,4.62566
A* Static,300,Medium,8,1,0,0.999344,4.62471
A* Static,300,Medium,9,1,0,0.999282,4.62456
A* Static,300,Medium,10,1,0,0.999251,4.62463
A* Static,300,Medium,11,1,0,0.999235,4.62459
A* Static,300,Medium,12,2,0,0.999048,4.62341
A* Static,300,Medium,13,1,0,0.998954,4.6235
A* Static,300,Medium,14,1,0,0.998704,4.62339
A* Static,300,Medium,15,1,0,0.998517,4.6231
A* Static,300,Medium,16,1,0,0.998423,4.62275
A* Static,300,Medium,17,1,0,0.998158,4.62147
A* Static,300,Medium,18,1,0,0.998142,4.62146
A* Static,300,Medium,19,1,0,0.998033,4.62151
A* Static,300,Medium,20,1,0,0.998017,4.62147
A* Static,300,Medium,21,1,0,0.997908,4.62123
A* Static,300,Medium,22,1,0,0.997892,4.62122
A* Static,300,Medium,23,1,0,0.997877,4.62123
A* Static,300,Medium,24,1,0,0.997861,4.62123
A* Static,300,Medium,25,1,0,0.997799,4.62128
A* Static,300,Medium,26,1,0,0.997783,4.62128
A* Static,300,Medium,27,1,0,0.997736,4.62121
A* Static,300,Medium,28,1,0,0.997721,4.62116
A* Static,300,Medium,29,1,0,0.997705,4.62117
A* Static,300,Medium,30,1,0,0.997689,4.62119
A* Static,300,Medium,31,1,0,0.997674,4.62113
A* Static,300,Medium,32,1,0,0.997549,4.621
A* Static,300,Medium,33,1,0,0.997533,4.62092
A* Static,300,Medium,34,1,0,0.997424,4.62091
A* Static,300,Medium,35,1,0,0.997299,4.62065
A* Static,300,Medium,36,1,0,0.997221,4.62056
A* Static,300,Medium,37,1,0,0.997112,4.6203
A* Static,300,Medium,38,1,0,0.997081,4.62034
A* Static,300,Medium,39,1,0,0.997065,4.62036
A* Static,300,Medium,40,1,0,0.997034,4.62027
A* Static,300,Medium,41,1,0,0.996971,4.62029
A* Static,300,Medium,42,1,0,0.996924,4.62032
A* Static,300,Medium,43,1,0,0.996909,4.62033
A* Static,300,Medium,44,1,0,0.996893,4.62037
A* Static,300,Medium,45,1,0,0.996862,4.62032
A* Static,300,Medium,46,1,0,0.996831,4.62026
A* Static,300,Medium,47,1,0,0.9968,4.62029
A* Static,300,Medium,48,1,0,0.996737,4.62005
A* Static,300,Medium,49,1,0,0.996722,4.62004
A* Static,300,Medium,50,1,0,0.996706,4.62004
A* Oracle,300,Medium,0,0,0,0.999859,4.62606
A* Oracle,300,Medium,1,1,9.10186,0.999859,4.62608
A* Oracle,300,Medium,2,1,9.09971,0.999859,4.62608
A* Oracle,300,Medium,3,1,9.11321,0.999859,4.62611
A* Oracle,300,Medium,4,1,9.11244,0.999859,4.62608
A* Oracle,300,Medium,5,1,9.12296,0.999859,4.62609
A* Oracle,300,Medium,6,1,9.11808,0.999859,4.62606
A* Oracle,300,Medium,7,1,9.12271,0.999859,4.62604
A* Oracle,300,Medium,8,1,9.12514,0.999859,4.62603
A* Oracle,300,Medium,9,1,9.12848,0.999859,4.62601
A* Oracle,300,Medium,10,1,9.12321,0.999859,4.62603
A* Oracle,300,Medium,11,1,9.1241,0.999859,4.62603
A* Oracle,300,Medium,12,2,9.12551,0.999859,4.62589
A* Oracle,300,Medium,13,1,9.13008,0.999859,4.6259
A* Oracle,300,Medium,14,1,9.12654,0.999859,4.62609
A* Oracle,300,Medium,15,1,9.12329,0.999859,4.62608
A* Oracle,300,Medium,16,1,9.12945,0.999859,4.62608
A* Oracle,300,Medium,17,1,9.1327,0.999859,4.62606
A* Oracle,300,Medium,18,1,9.13227,0.999859,4.62604
A* Oracle,300,Medium,19,1,9.13067,0.999859,4.62611
A* Oracle,300,Medium,20,1,9.13373,0.999859,4.62609
A* Oracle,300,Medium,21,1,9.13729,0.999859,4.62611
A* Oracle,300,Medium,22,1,9.13239,0.999859,4.62611
A* Oracle,300,Medium,23,1,9.13973,0.999859,4.62617
A* Oracle,300,Medium,24,1,9.14117,0.999859,4.62615
A* Oracle,300,Medium,25,1,9.13826,0.999859,4.62617
A* Oracle,300,Medium,26,1,9.13629,0.999859,4.62617
A* Oracle,300,Medium,27,1,9.13816,0.999859,4.62617
A* Oracle,300,Medium,28,1,9.14135,0.999859,4.62601
A* Oracle,300,Medium,29,1,9.14377,0.999859,4.62601
A* Oracle,300,Medium,30,1,9.14723,0.999859,4.62601
A* Oracle,300,Medium,31,1,9.14466,0.999859,4.626
A* Oracle,300,Medium,32,1,9.15021,0.999859,4.62608
A* Oracle,300,Medium,33,1,9.15113,0.999859,4.62604
A* Oracle,300,Medium,34,1,9.14669,0.999859,4.62606
A* Oracle,300,Medium,35,1,9.14775,0.999859,4.62609
A* Oracle,300,Medium,36,1,9.15744,0.999859,4.62611
A* Oracle,300,Medium,37,1,9.15147,0.999859,4.62612
A* Oracle,300,Medium,38,1,9.14723,0.999859,4.62611
A* Oracle,300,Medium,39,1,9.15169,0.999859,4.62606
A* Oracle,300,Medium,40,1,9.15567,0.999859,4.62609
A* Oracle,300,Medium,41,1,9.15349,0.999859,4.62617
A* Oracle,300,Medium,42,1,9.15094,0.999859,4.62617
A* Oracle,300,Medium,43,1,9.15037,0.999859,4.62617
A* Oracle,300,Medium,44,1,9.17271,0.999859,4.62615
A* Oracle,300,Medium,45,1,9.15159,0.999859,4.62618
A* Oracle,300,Medium,46,1,9.15219,0.999859,4.62628
A* Oracle,300,Medium,47,1,9.15176,0.999859,4.62628
A* Oracle,300,Medium,48,1,9.15218,0.999859,4.62629
A* Oracle,300,Medium,49,1,9.15287,0.999859,4.62634
A* Oracle,300,Medium,50,1,9.1531,0.999859,4.62634
Local,300,Medium,0,0,0,0.997284,4.84966
Local,300,Medium,1,1,0.485236,0.997284,4.84926
Local,300,Medium,2,1,0.863474,0.997284,4.84901
Local,300,Medium,3,1,0.471832,0.997284,4.84864
Local,300,Medium,4,1,0.704806,0.997284,4.84822
Local,300,Medium,5,1,0.451055,0.997284,4.84781
Local,300,Medium,6,1,0.592474,0.997284,4.84754
Local,300,Medium,7,1,0.936533,0.997299,4.84682
Local,300,Medium,8,1,0.917134,0.997299,4.84587
Local,300,Medium,9,1,1.32912,0.997299,4.84509
Local,300,Medium,10,1,0.52137,0.997284,4.84458
Local,300,Medium,11,1,0.660631,0.997299,4.84466
Local,300,Medium,12,2,1.38167,0.997299,4.843
Local,300,Medium,13,1,1.07063,0.997346,4.84109
Local,300,Medium,14,1,0.8133,0.997346,4.84054
Local,300,Medium,15,1,0.360775,0.997346,4.84057
Local,300,Medium,16,1,0.551248,0.997346,4.83988
Local,300,Medium,17,1,0.842658,0.997346,4.83944
Local,300,Medium,18,1,0.903205,0.997362,4.83797
Local,300,Medium,19,1,0.599441,0.997362,4.83796
Local,300,Medium,20,1,0.641251,0.997362,4.83777
Local,300,Medium,21,1,0.571693,0.997362,4.83724
Local,300,Medium,22,1,0.826763,0.997362,4.83639
Local,300,Medium,23,1,1.10604,0.997377,4.83563
Local,300,Medium,24,1,0.867959,0.997377,4.83494
Local,300,Medium,25,1,0.991375,0.997377,4.83447
Local,300,Medium,26,1,1.02862,0.997377,4.83375
Local,300,Medium,27,1,0.631468,0.997377,4.83339
Local,300,Medium,28,1,0.418032,0.997377,4.83312
Local,300,Medium,29,1,1.05357,0.997377,4.83266
Local,300,Medium,30,1,0.501785,0.997362,4.83223
Local,300,Medium,31,1,0.558615,0.997408,4.83186
Local,300,Medium,32,1,0.458842,0.997408,4.83156
Local,300,Medium,33,1,0.911225,0.997408,4.83125
Local,300,Medium,34,1,0.616699,0.997408,4.83045
Local,300,Medium,35,1,0.942338,0.997408,4.82986
Local,300,Medium,36,1,0.866391,0.997408,4.82966
Local,300,Medium,37,1,0.887281,0.997408,4.8289
Local,300,Medium,38,1,0.390337,0.997408,4.82883
Local,300,Medium,39,1,0.521086,0.99744,4.82788
Local,300,Medium,40,1,0.601416,0.99744,4.82723
Local,300,Medium,41,1,1.09368,0.99744,4.82565
Local,300,Medium,42,1,0.866854,0.997455,4.82537
Local,300,Medium,43,1,0.480487,0.997455,4.82486
Local,300,Medium,44,1,0.942233,0.997455,4.82454
Local,300,Medium,45,1,0.599136,0.997455,4.82444
Local,300,Medium,46,1,0.664509,0.997455,4.82389
Local,300,Medium,47,1,0.459049,0.997455,4.82373
Local,300,Medium,48,1,0.546311,0.997455,4.82326
Local,300,Medium,49,1,0.945924,0.997455,4.8226
Local,300,Medium,50,1,0.389287,0.997455,4.82248
Hierarchy,300,Medium,0,0,0,0.998829,4.79006
Hierarchy,300,Medium,1,1,1.49176,0.998829,4.78915
Hierarchy,300,Medium,2,1,1.34741,0.998829,4.78821
Hierarchy,300,Medium,3,1,1.52524,0.998829,4.78724
Hierarchy,300,Medium,4,1,1.06848,0.998829,4.78613
Hierarchy,300,Medium,5,1,1.76125,0.998829,4.78554
Hierarchy,300,Medium,6,1,1.9349,0.998845,4.78421
Hierarchy,300,Medium,7,1,1.42433,0.998845,4.78314
Hierarchy,300,Medium,8,1,2.79881,0.998845,4.78173
Hierarchy,300,Medium,9,1,1.82947,0.998845,4.78118
Hierarchy,300,Medium,10,1,1.07709,0.998845,4.78074
Hierarchy,300,Medium,11,1,1.68292,0.998845,4.77982
Hierarchy,300,Medium,12,2,2.52799,0.998845,4.77757
Hierarchy,300,Medium,13,1,1.84548,0.998845,4.77684
Hierarchy,300,Medium,14,1,1.44954,0.998845,4.77645
Hierarchy,300,Medium,15,1,1.32399,0.998845,4.7759
Hierarchy,300,Medium,16,1,1.16181,0.998845,4.77466
Hierarchy,300,Medium,17,1,1.5429,0.998845,4.77323
Hierarchy,300,Medium,18,1,2.27336,0.998829,4.77117
Hierarchy,300,Medium,19,1,1.45174,0.998845,4.77069
Hierarchy,300,Medium,20,1,1.63226,0.998845,4.77057
Hierarchy,300,Medium,21,1,1.79679,0.998845,4.76974
Hierarchy,300,Medium,22,1,1.61641,0.998845,4.76805
Hierarchy,300,Medium,23,1,1.84489,0.998876,4.76829
Hierarchy,300,Medium,24,1,1.77222,0.998876,4.76762
Hierarchy,300,Medium,25,1,1.53352,0.998876,4.76647
Hierarchy,300,Medium,26,1,1.95762,0.998892,4.76491
Hierarchy,300,Medium,27,1,1.68641,0.998892,4.76367
Hierarchy,300,Medium,28,1,1.62699,0.998892,4.76328
Hierarchy,300,Medium,29,1,1.50945,0.998892,4.76262
Hierarchy,300,Medium,30,1,1.18911,0.998892,4.76195
Hierarchy,300,Medium,31,1,1.6999,0.998907,4.76085
Hierarchy,300,Medium,32,1,0.964776,0.998907,4.76005
Hierarchy,300,Medium,33,1,1.67962,0.998876,4.75865
Hierarchy,300,Medium,34,1,1.76769,0.998876,4.75732
Hierarchy,300,Medium,35,1,1.30535,0.998876,4.75634
